ScenarioName,Variant-1,Variant-2,ScenarioYear,Location_from_at,Location_to,Input,Output,Category,VariableContext,VariableName,Value,unit,start of timeindex,end of timeindex,resolution of timeindex,Source,Method,Comment,tags,userdefined data
BASE,LOW,RCP26,2050,CH,,,,Demand,commercial|space_heating,end_use_demand_heat,15.46,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,RCP45,2020,CH,,,,Demand,commercial|space_heating,end_use_demand_heat,14.96,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,RCP45,2030,CH,,,,Demand,commercial|space_heating,end_use_demand_heat,16.08,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,RCP45,2040,CH,,,,Demand,commercial|space_heating,end_use_demand_heat,15.54,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,RCP45,2050,CH,,,,Demand,commercial|space_heating,end_use_demand_heat,14.85,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,RCP85,2020,CH,,,,Demand,commercial|space_heating,end_use_demand_heat,14.96,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,RCP85,2030,CH,,,,Demand,commercial|space_heating,end_use_demand_heat,16.02,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,RCP85,2040,CH,,,,Demand,commercial|space_heating,end_use_demand_heat,15.36,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,RCP85,2050,CH,,,,Demand,commercial|space_heating,end_use_demand_heat,14.38,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,CONSTANT,2020,CH,,,,Demand,commercial|space_heating,end_use_demand_heat,14.96,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,CONSTANT,2030,CH,,,,Demand,commercial|space_heating,end_use_demand_heat,16.96,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,CONSTANT,2040,CH,,,,Demand,commercial|space_heating,end_use_demand_heat,17.21,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,CONSTANT,2050,CH,,,,Demand,commercial|space_heating,end_use_demand_heat,17.19,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,RCP26,2020,CH,,,,Demand,commercial|space_heating,end_use_demand_heat,14.96,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,RCP26,2030,CH,,,,Demand,commercial|space_heating,end_use_demand_heat,16.49,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,RCP26,2040,CH,,,,Demand,commercial|space_heating,end_use_demand_heat,16.48,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,RCP26,2050,CH,,,,Demand,commercial|space_heating,end_use_demand_heat,16.32,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,RCP45,2020,CH,,,,Demand,commercial|space_heating,end_use_demand_heat,14.96,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,RCP45,2030,CH,,,,Demand,commercial|space_heating,end_use_demand_heat,16.35,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,RCP45,2040,CH,,,,Demand,commercial|space_heating,end_use_demand_heat,16.12,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,RCP45,2050,CH,,,,Demand,commercial|space_heating,end_use_demand_heat,15.68,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,RCP85,2020,CH,,,,Demand,commercial|space_heating,end_use_demand_heat,14.96,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,RCP85,2030,CH,,,,Demand,commercial|space_heating,end_use_demand_heat,16.28,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,RCP85,2040,CH,,,,Demand,commercial|space_heating,end_use_demand_heat,15.94,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,RCP85,2050,CH,,,,Demand,commercial|space_heating,end_use_demand_heat,15.18,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,CONSTANT,2020,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.65,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,CONSTANT,2030,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.82,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,CONSTANT,2040,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.61,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,CONSTANT,2050,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.46,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,RCP26,2020,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.65,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,RCP26,2030,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.74,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,RCP26,2040,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.50,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,RCP26,2050,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.34,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,RCP45,2020,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.65,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,RCP45,2030,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.71,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,RCP45,2040,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.44,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,RCP45,2050,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.24,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,RCP85,2020,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.65,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,RCP85,2030,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.70,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,RCP85,2040,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.41,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,RCP85,2050,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.17,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,CONSTANT,2020,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.65,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,CONSTANT,2030,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.77,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,CONSTANT,2040,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.50,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,CONSTANT,2050,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.30,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,RCP26,2020,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.65,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,RCP26,2030,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.69,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,RCP26,2040,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.39,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,RCP26,2050,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.19,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,RCP45,2020,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.65,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,RCP45,2030,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.67,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,RCP45,2040,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.34,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,RCP45,2050,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.10,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,RCP85,2020,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.65,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,RCP85,2030,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.66,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,RCP85,2040,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.31,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,RCP85,2050,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.03,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,CONSTANT,2020,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.65,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,CONSTANT,2030,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.79,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,CONSTANT,2040,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.56,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,CONSTANT,2050,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.39,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,RCP26,2020,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.65,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,RCP26,2030,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.72,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,RCP26,2040,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.45,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,RCP26,2050,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.27,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,RCP45,2020,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.65,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,RCP45,2030,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.69,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,RCP45,2040,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.39,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,RCP45,2050,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.18,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,RCP85,2020,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.65,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,RCP85,2030,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.68,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,RCP85,2040,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.37,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,RCP85,2050,CH,,,,Demand,industrial|space_heating,end_use_demand_heat,2.11,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,CONSTANT,2020,CH,,,,Demand,residential|space_heating,end_use_demand_heat,33.47,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,CONSTANT,2030,CH,,,,Demand,residential|space_heating,end_use_demand_heat,38.79,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,CONSTANT,2040,CH,,,,Demand,residential|space_heating,end_use_demand_heat,39.63,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,CONSTANT,2050,CH,,,,Demand,residential|space_heating,end_use_demand_heat,39.52,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,RCP26,2020,CH,,,,Demand,residential|space_heating,end_use_demand_heat,33.47,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,RCP26,2030,CH,,,,Demand,residential|space_heating,end_use_demand_heat,37.71,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,RCP26,2040,CH,,,,Demand,residential|space_heating,end_use_demand_heat,37.97,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,RCP26,2050,CH,,,,Demand,residential|space_heating,end_use_demand_heat,37.52,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,RCP45,2020,CH,,,,Demand,residential|space_heating,end_use_demand_heat,33.47,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,RCP45,2030,CH,,,,Demand,residential|space_heating,end_use_demand_heat,37.37,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,RCP45,2040,CH,,,,Demand,residential|space_heating,end_use_demand_heat,37.14,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,RCP45,2050,CH,,,,Demand,residential|space_heating,end_use_demand_heat,36.04,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,RCP85,2020,CH,,,,Demand,residential|space_heating,end_use_demand_heat,33.47,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,RCP85,2030,CH,,,,Demand,residential|space_heating,end_use_demand_heat,37.23,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,RCP85,2040,CH,,,,Demand,residential|space_heating,end_use_demand_heat,36.72,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,RCP85,2050,CH,,,,Demand,residential|space_heating,end_use_demand_heat,34.89,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,CONSTANT,2020,CH,,,,Demand,residential|space_heating,end_use_demand_heat,33.47,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,CONSTANT,2030,CH,,,,Demand,residential|space_heating,end_use_demand_heat,37.70,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,CONSTANT,2040,CH,,,,Demand,residential|space_heating,end_use_demand_heat,37.19,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,CONSTANT,2050,CH,,,,Demand,residential|space_heating,end_use_demand_heat,36.05,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,RCP26,2020,CH,,,,Demand,residential|space_heating,end_use_demand_heat,33.47,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,RCP26,2030,CH,,,,Demand,residential|space_heating,end_use_demand_heat,36.65,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,RCP26,2040,CH,,,,Demand,residential|space_heating,end_use_demand_heat,35.63,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,RCP26,2050,CH,,,,Demand,residential|space_heating,end_use_demand_heat,34.22,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,RCP45,2020,CH,,,,Demand,residential|space_heating,end_use_demand_heat,33.47,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,RCP45,2030,CH,,,,Demand,residential|space_heating,end_use_demand_heat,36.32,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,RCP45,2040,CH,,,,Demand,residential|space_heating,end_use_demand_heat,34.86,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,RCP45,2050,CH,,,,Demand,residential|space_heating,end_use_demand_heat,32.87,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,RCP85,2020,CH,,,,Demand,residential|space_heating,end_use_demand_heat,33.47,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,RCP85,2030,CH,,,,Demand,residential|space_heating,end_use_demand_heat,36.19,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,RCP85,2040,CH,,,,Demand,residential|space_heating,end_use_demand_heat,34.46,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,RCP85,2050,CH,,,,Demand,residential|space_heating,end_use_demand_heat,31.83,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,CONSTANT,2020,CH,,,,Demand,residential|space_heating,end_use_demand_heat,33.47,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,CONSTANT,2030,CH,,,,Demand,residential|space_heating,end_use_demand_heat,38.26,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,CONSTANT,2040,CH,,,,Demand,residential|space_heating,end_use_demand_heat,38.45,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,CONSTANT,2050,CH,,,,Demand,residential|space_heating,end_use_demand_heat,37.86,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,RCP26,2020,CH,,,,Demand,residential|space_heating,end_use_demand_heat,33.47,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,RCP26,2030,CH,,,,Demand,residential|space_heating,end_use_demand_heat,37.19,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,RCP26,2040,CH,,,,Demand,residential|space_heating,end_use_demand_heat,36.84,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,RCP26,2050,CH,,,,Demand,residential|space_heating,end_use_demand_heat,35.94,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,RCP45,2020,CH,,,,Demand,residential|space_heating,end_use_demand_heat,33.47,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,RCP45,2030,CH,,,,Demand,residential|space_heating,end_use_demand_heat,36.86,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,RCP45,2040,CH,,,,Demand,residential|space_heating,end_use_demand_heat,36.04,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,RCP45,2050,CH,,,,Demand,residential|space_heating,end_use_demand_heat,34.52,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,RCP85,2020,CH,,,,Demand,residential|space_heating,end_use_demand_heat,33.47,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,RCP85,2030,CH,,,,Demand,residential|space_heating,end_use_demand_heat,36.72,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,RCP85,2040,CH,,,,Demand,residential|space_heating,end_use_demand_heat,35.63,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,RCP85,2050,CH,,,,Demand,residential|space_heating,end_use_demand_heat,33.43,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,,2020,CH,,,,Demand,commercial|warm_water,end_use_demand_heat,2.52,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,,2030,CH,,,,Demand,commercial|warm_water,end_use_demand_heat,2.32,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,,2040,CH,,,,Demand,commercial|warm_water,end_use_demand_heat,2.19,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,,2050,CH,,,,Demand,commercial|warm_water,end_use_demand_heat,2.11,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,,2020,CH,,,,Demand,commercial|warm_water,end_use_demand_heat,2.52,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,,2030,CH,,,,Demand,commercial|warm_water,end_use_demand_heat,2.21,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,,2040,CH,,,,Demand,commercial|warm_water,end_use_demand_heat,1.94,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,,2050,CH,,,,Demand,commercial|warm_water,end_use_demand_heat,1.73,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,,2020,CH,,,,Demand,commercial|warm_water,end_use_demand_heat,2.52,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,,2030,CH,,,,Demand,commercial|warm_water,end_use_demand_heat,2.27,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,,2040,CH,,,,Demand,commercial|warm_water,end_use_demand_heat,2.07,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,,2050,CH,,,,Demand,commercial|warm_water,end_use_demand_heat,1.93,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,,2020,CH,,,,Demand,industrial|warm_water,end_use_demand_heat,0.56,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,,2030,CH,,,,Demand,industrial|warm_water,end_use_demand_heat,0.50,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,,2040,CH,,,,Demand,industrial|warm_water,end_use_demand_heat,0.47,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,,2050,CH,,,,Demand,industrial|warm_water,end_use_demand_heat,0.46,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,,2020,CH,,,,Demand,industrial|warm_water,end_use_demand_heat,0.56,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,,2030,CH,,,,Demand,industrial|warm_water,end_use_demand_heat,0.47,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,,2040,CH,,,,Demand,industrial|warm_water,end_use_demand_heat,0.42,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,LOW,,2050,CH,,,,Demand,industrial|warm_water,end_use_demand_heat,0.37,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,,2020,CH,,,,Demand,industrial|warm_water,end_use_demand_heat,0.56,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,,2030,CH,,,,Demand,industrial|warm_water,end_use_demand_heat,0.48,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,,2040,CH,,,,Demand,industrial|warm_water,end_use_demand_heat,0.45,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,REF,,2050,CH,,,,Demand,industrial|warm_water,end_use_demand_heat,0.42,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,,2020,CH,,,,Demand,residential|warm_water,end_use_demand_heat,7.54,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
BASE,HIGH,,2030,CH,,,,Demand,residential|warm_water,end_use_demand_heat,7.20,TWh/year,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,,,
