ScenarioName,Variant-1,Variant-2,ScenarioYear,Location_from_at,Location_to,Input,Output,Category,VariableContext,VariableName,Value,unit,start of timeindex,end of timeindex,resolution of timeindex,Source,Method,Comment,tags,userdefined data
GA,,,2035,BE,,fossil|gas,electricity,Assets,generation|thermal|gas,co2_intensity,0.185665903,tCO2/MWh,,,,,,,,
GA,,,2035,BE,,fossil|gas,electricity,Assets,generation|thermal|gas,maximum_downwards_ramp_rate,100.0,%/h,,,,,,,,
GA,,,2035,BE,,fossil|gas,electricity,Assets,generation|thermal|gas,maximum_upwards_ramp_rate,100.0,%/h,,,,,,,,
GA,,,2035,BE,,fossil|gas,electricity,Assets,generation|thermal|gas,downwards_ramp_rate_cost,0.0,Euro/MW/h,,,,,,,,
GA,,,2035,BE,,fossil|gas,electricity,Assets,generation|thermal|gas,upwards_ramp_rate_cost,15.31,Euro/MW/h,,,,,,,,
GA,,,2035,BE,,fossil|gas,electricity,Assets,generation|thermal|gas,installed_generation_capacity,1732.0,MW,,,,,,,,
GA,,,2035,BE,,fossil|gas,electricity,Assets,generation|thermal|gas,efficiency,0.58,,,,,,,,,
GA,,,2035,BE,,fossil|gas,electricity,Assets,generation|thermal|gas,operating_expenditure,1.6,Euro/MWh,,,,,,,,
GA,,,2035,BE,,fossil|gas,electricity,Assets,generation|thermal|gas,co2_intensity,0.185665903,tCO2/MWh,,,,,,,,
GA,,,2035,BE,,fossil|gas,electricity,Assets,generation|thermal|gas,maximum_downwards_ramp_rate,100.0,%/h,,,,,,,,
GA,,,2035,BE,,fossil|gas,electricity,Assets,generation|thermal|gas,maximum_upwards_ramp_rate,100.0,%/h,,,,,,,,
GA,,,2035,BE,,fossil|gas,electricity,Assets,generation|thermal|gas,downwards_ramp_rate_cost,0.0,Euro/MW/h,,,,,,,,
GA,,,2035,BE,,fossil|gas,electricity,Assets,generation|thermal|gas,upwards_ramp_rate_cost,15.31,Euro/MW/h,,,,,,,,
GA,,,2035,BE,,fossil|oil|heavy,electricity,Assets,generation|thermal|oil,installed_generation_capacity,140.0,MW,,,,,,,,
GA,,,2035,BE,,fossil|oil|heavy,electricity,Assets,generation|thermal|oil,efficiency,0.35,,,,,,,,,
GA,,,2035,BE,,fossil|oil|heavy,electricity,Assets,generation|thermal|oil,operating_expenditure,3.3,Euro/MWh,,,,,,,,
GA,,,2035,BE,,fossil|oil|heavy,electricity,Assets,generation|thermal|oil,co2_intensity,0.2808,tCO2/MWh,,,,,,,,
GA,,,2035,BE,,fossil|oil|heavy,electricity,Assets,generation|thermal|oil,maximum_downwards_ramp_rate,100.0,%/h,,,,,,,,
GA,,,2035,BE,,fossil|oil|heavy,electricity,Assets,generation|thermal|oil,maximum_upwards_ramp_rate,100.0,%/h,,,,,,,,
GA,,,2035,BE,,fossil|oil|heavy,electricity,Assets,generation|thermal|oil,downwards_ramp_rate_cost,0.0,Euro/MW/h,,,,,,,,
GA,,,2035,BE,,fossil|oil|heavy,electricity,Assets,generation|thermal|oil,upwards_ramp_rate_cost,15.31,Euro/MW/h,,,,,,,,
GA,,,2035,BE,,renewable|water,electricity,Assets,generation|hydro|run_of_river,inflow_energy,0.4553577424389737,TWh/year,,,,,,,,
GA,,,2035,BE,,renewable|water,electricity,Assets,generation|hydro|run_of_river,inflow_profile,run_of_river_BE_2030_2008,,2035-01-01 00:00,2035-12-31 23:00,1,,,,,
GA,,,2035,BE,,renewable|water,electricity,Assets,generation|hydro|run_of_river,efficiency,0.9,,,,,,,,,
GA,,,2035,BE,,renewable|water,electricity,Assets,generation|hydro|run_of_river,installed_generation_capacity,162.0,MW,,,,,,,,
GA,,,2035,BE,,renewable|water,electricity,Assets,storage|hydro|pump|open,operating_expenditure,0.001,Euro/MWh,,,,,,,,
GA,,,2035,BE,,renewable|water,electricity,Assets,storage|hydro|pump|closed,installed_generation_capacity,1305.0,MW,,,,,,,,
GA,,,2035,BE,,renewable|water,electricity,Assets,storage|hydro|pump|closed,charging_capacity,1227.0,MW,,,,,,,,
GA,,,2035,BE,,renewable|water,electricity,Assets,storage|hydro|pump|closed,energy_storage_capacity,0.0116,TWh,,,,,,,,
GA,,,2035,BE,,renewable|water,electricity,Assets,storage|hydro|pump|closed,efficiency,0.87,,,,,,,,,
GA,,,2035,BE,,renewable|water,electricity,Assets,storage|hydro|pump|closed,charging_efficiency,0.82,,,,,,,,,
GA,,,2035,BE,,renewable|water,electricity,Assets,storage|hydro|pump|closed,operating_expenditure,0.001,Euro/MWh,,,,,,,,
GA,,,2035,BE,,renewable|wind,electricity,Assets,generation|renewable|wind|onshore,inflow_energy,23.53221242324869,TWh/year,,,,,,,,
GA,,,2035,BE,,renewable|wind,electricity,Assets,generation|renewable|wind|onshore,capacity_factor,wind_onshore_BE_2035_2008,,2035-01-01 00:00,2035-12-31 23:00,1,,,,,
GA,,,2035,BE,,renewable|wind,electricity,Assets,generation|renewable|wind|onshore,efficiency,1.0,,,,,,,,,
GA,,,2035,BE,,renewable|wind,electricity,Assets,generation|renewable|wind|onshore,installed_generation_capacity,8900.0,MW,,,,,,,,
GA,,,2035,BE,,renewable|wind,electricity,Assets,generation|renewable|wind|onshore,inflow_energy,27.03135962863986,TWh/year,,,,,,,,
GA,,,2035,BE,,renewable|wind,electricity,Assets,generation|renewable|wind|onshore,capacity_factor,wind_offshore_BE_2035_2008,,2035-01-01 00:00,2035-12-31 23:00,1,,,,,
GA,,,2035,BE,,renewable|wind,electricity,Assets,generation|renewable|wind|onshore,efficiency,1.0,,,,,,,,,
GA,,,2035,BE,,renewable|wind,electricity,Assets,generation|renewable|wind|onshore,installed_generation_capacity,6860.0,MW,,,,,,,,
GA,,,2035,BE,,renewable|solar|pv,electricity,Assets,generation|renewable|solar|pv,inflow_energy,24.45196883671012,TWh/year,,,,,,,,
GA,,,2035,BE,,renewable|solar|pv,electricity,Assets,generation|renewable|solar|pv,capacity_factor,solar_photovoltaic_BE_2035_2008,,2035-01-01 00:00,2035-12-31 23:00,1,,,,,
GA,,,2035,BE,,renewable|solar|pv,electricity,Assets,generation|renewable|solar|pv,efficiency,1.0,,,,,,,,,
GA,,,2035,BE,,renewable|solar|pv,electricity,Assets,generation|renewable|solar|pv,installed_generation_capacity,23300.0,MW,,,,,,,,
GA,,,2035,BE,,renewable|others,electricity,Assets,generation|renewable|others,inflow_energy,2.6937,TWh/year,,,,,,,,
GA,,,2035,BE,,renewable|others,electricity,Assets,generation|renewable|others,inflow_profile,uniform_profile_positive,,2035-01-01 00:00,2035-12-31 23:00,1,,,,,
GA,,,2035,BE,,renewable|others,electricity,Assets,generation|renewable|others,efficiency,0.5,,,,,,,,,
GA,,,2035,BE,,renewable|others,electricity,Assets,generation|renewable|others,installed_generation_capacity,615.0,MW,,,,,,,,
GA,,,2035,BE,,nonrenewable|others,electricity,Assets,generation|nonrenewable|others,installed_generation_capacity,1594.0,MW,,,,,,,,
GA,,,2035,BE,,nonrenewable|others,electricity,Assets,generation|nonrenewable|others,efficiency,0.36,,,,,,,,,
GA,,,2035,BE,,nonrenewable|others,electricity,Assets,generation|nonrenewable|others,operating_expenditure,3.3,Euro/MWh,,,,,,,,
GA,,,2035,BE,,nonrenewable|others,electricity,Assets,generation|nonrenewable|others,co2_intensity,0.2808,tCO2/MWh,,,,,,,,
GA,,,2035,BE,,nonrenewable|others,electricity,Assets,generation|nonrenewable|others,maximum_downwards_ramp_rate,100.0,%/h,,,,,,,,
GA,,,2035,BE,,nonrenewable|others,electricity,Assets,generation|nonrenewable|others,maximum_upwards_ramp_rate,100.0,%/h,,,,,,,,
GA,,,2035,BE,,nonrenewable|others,electricity,Assets,generation|nonrenewable|others,downwards_ramp_rate_cost,3.25,Euro/MW/h,,,,,,,,
GA,,,2035,BE,,nonrenewable|others,electricity,Assets,generation|nonrenewable|others,upwards_ramp_rate_cost,10.46,Euro/MW/h,,,,,,,,
GA,,,2035,BE,,renewable|biomass,electricity,Assets,generation|thermal|biomass,installed_generation_capacity,354.0,MW,,,,,,,,
GA,,,2035,BE,,renewable|biomass,electricity,Assets,generation|thermal|biomass,efficiency,0.46,,,,,,,,,
GA,,,2035,BE,,renewable|biomass,electricity,Assets,generation|thermal|biomass,operating_expenditure,3.3,Euro/MWh,,,,,,,,
GA,,,2035,BE,,renewable|biomass,electricity,Assets,generation|thermal|biomass,maximum_downwards_ramp_rate,100.0,%/h,,,,,,,,
GA,,,2035,BE,,renewable|biomass,electricity,Assets,generation|thermal|biomass,maximum_upwards_ramp_rate,100.0,%/h,,,,,,,,
GA,,,2035,BE,,renewable|biomass,electricity,Assets,generation|thermal|biomass,downwards_ramp_rate_cost,3.25,Euro/MW/h,,,,,,,,
GA,,,2035,BE,,renewable|biomass,electricity,Assets,generation|thermal|biomass,upwards_ramp_rate_cost,10.46,Euro/MW/h,,,,,,,,
GA,,,2035,BE,,electricity,electricity,Assets,storage|battery,installed_generation_capacity,2148.0,MW,,,,,,,,
GA,,,2035,BE,,electricity,electricity,Assets,storage|battery,charging_capacity,2148.0,MW,,,,,,,,
GA,,,2035,BE,,electricity,electricity,Assets,storage|battery,energy_storage_capacity,0.002046290754,TWh,,,,,,,,
GA,,,2035,BE,,electricity,electricity,Assets,storage|battery,efficiency,0.92,,,,,,,,,
GA,,,2035,BE,,electricity,electricity,Assets,storage|battery,charging_efficiency,0.92,,,,,,,,,
GA,,,2035,BE,,electricity,electricity,Assets,storage|battery,operating_expenditure,0.001,Euro/MWh,,,,,,,,
GA,,,2035,BE,,hydrogen,electricity,Assets,generation|hydrogen|ccgt,installed_generation_capacity,1695.0,MW,,,,,,,,
GA,,,2035,BE,,hydrogen,electricity,Assets,generation|hydrogen|ccgt,efficiency,0.6,,,,,,,,,
GA,,,2035,BE,,hydrogen,electricity,Assets,generation|hydrogen|ccgt,operating_expenditure,3.0,Euro/MWh,,,,,,,,
GA,,,2035,BE,,hydrogen,electricity,Assets,generation|hydrogen|ccgt,maximum_downwards_ramp_rate,100.0,%/h,,,,,,,,
GA,,,2035,BE,,hydrogen,electricity,Assets,generation|hydrogen|ccgt,maximum_upwards_ramp_rate,100.0,%/h,,,,,,,,
GA,,,2035,BE,,hydrogen,electricity,Assets,generation|hydrogen|ccgt,downwards_ramp_rate_cost,4.18,Euro/MW/h,,,,,,,,
GA,,,2035,BE,,hydrogen,electricity,Assets,generation|hydrogen|ccgt,upwards_ramp_rate_cost,4.79,Euro/MW/h,,,,,,,,
GA,,,2035,BE,,electricity,electricity,Assets,demandside,installed_generation_capacity,3268.0,MW,,,,,,,,
GA,,,2035,BE,,electricity,electricity,Assets,demandside,efficiency,1.0,,,,,,,,,
GA,,,2035,BE,,electricity,electricity,Assets,demandside,operating_expenditure,240.0,Euro/MWh,,,,,,,,
GA,,,2035,BE,,electricity,electricity,Assets,demandside,maximum_downwards_ramp_rate,100.0,%/h,,,,,,,,
GA,,,2035,BE,,electricity,electricity,Assets,demandside,maximum_upwards_ramp_rate,100.0,%/h,,,,,,,,
GA,,,2035,BE,,electricity,electricity,Assets,demandside,downwards_ramp_rate_cost,0.0,Euro/MW/h,,,,,,,,
GA,,,2035,BE,,electricity,electricity,Assets,demandside,upwards_ramp_rate_cost,0.0,Euro/MW/h,,,,,,,,
GA,,,2035,BE,,electricity,electricity,Demand,electric_appliances,final_demand,110.265834,TWh/year,,,,,,,,
GA,,,2035,BE,,electricity,electricity,Demand,electric_appliances,final_demand_profile,conventional_demand_BE_2035_2008_GA,,2035-01-01 00:00,2035-12-31 23:00,1,,,,,
GA,,,2035,BE,,electricity,heat,Demand,space_heating,final_demand,0.508871,TWh/year,,,,,,,,
GA,,,2035,BE,,electricity,heat,Demand,space_heating,final_demand_profile,heat_pump_demand_BE_2035_2008_GA,,2035-01-01 00:00,2035-12-31 23:00,1,,,,,
GA,,,2035,BE,,electricity,transport,Demand,transport,final_demand,9.316394,TWh/year,,,,,,,,
GA,,,2035,BE,,electricity,transport,Demand,transport,final_demand_profile,electromobility_uniform_profile,,2035-01-01 00:00,2035-12-31 23:00,1,,,,,
GA,,,2035,BE,,electricity,hydrogen,Demand,electrolysis,final_demand,1.792616,TWh/year,,,,,,,,
GA,,,2035,BE,,electricity,hydrogen,Demand,electrolysis,final_demand_profile,uniform_profile_negative,,2035-01-01 00:00,2035-12-31 23:00,1,,,,,
GA,,,2035,BG,,uranium,electricity,Assets,generation|thermal|nuclear,installed_generation_capacity,3000.0,MW,,,,,,,,
GA,,,2035,BG,,uranium,electricity,Assets,generation|thermal|nuclear,efficiency,0.33,,,,,,,,,
GA,,,2035,BG,,uranium,electricity,Assets,generation|thermal|nuclear,operating_expenditure,9.0,Euro/MWh,,,,,,,,
GA,,,2035,BG,,uranium,electricity,Assets,generation|thermal|nuclear,maximum_downwards_ramp_rate,10.0,%/h,,,,,,,,
GA,,,2035,BG,,uranium,electricity,Assets,generation|thermal|nuclear,maximum_upwards_ramp_rate,10.0,%/h,,,,,,,,
GA,,,2035,BG,,uranium,electricity,Assets,generation|thermal|nuclear,downwards_ramp_rate_cost,1.44,Euro/MW/h,,,,,,,,
GA,,,2035,BG,,uranium,electricity,Assets,generation|thermal|nuclear,upwards_ramp_rate_cost,1.44,Euro/MW/h,,,,,,,,
GA,,,2035,BG,,fossil|coal|lignite,electricity,Assets,generation|thermal|coal,installed_generation_capacity,1096.0,MW,,,,,,,,
GA,,,2035,BG,,fossil|coal|lignite,electricity,Assets,generation|thermal|coal,efficiency,0.35,,,,,,,,,
GA,,,2035,BG,,fossil|coal|lignite,electricity,Assets,generation|thermal|coal,operating_expenditure,3.3,Euro/MWh,,,,,,,,
GA,,,2035,BG,,fossil|coal|lignite,electricity,Assets,generation|thermal|coal,co2_intensity,0.3636,tCO2/MWh,,,,,,,,
GA,,,2035,BG,,fossil|coal|lignite,electricity,Assets,generation|thermal|coal,maximum_downwards_ramp_rate,100.0,%/h,,,,,,,,
GA,,,2035,BG,,fossil|coal|lignite,electricity,Assets,generation|thermal|coal,maximum_upwards_ramp_rate,100.0,%/h,,,,,,,,
GA,,,2035,BG,,fossil|coal|lignite,electricity,Assets,generation|thermal|coal,downwards_ramp_rate_cost,3.42,Euro/MW/h,,,,,,,,
GA,,,2035,BG,,fossil|coal|lignite,electricity,Assets,generation|thermal|coal,upwards_ramp_rate_cost,3.85,Euro/MW/h,,,,,,,,
GA,,,2035,BG,,fossil|coal|lignite,electricity,Assets,generation|thermal|coal,installed_generation_capacity,600.0,MW,,,,,,,,
GA,,,2035,BG,,fossil|coal|lignite,electricity,Assets,generation|thermal|coal,efficiency,0.4,,,,,,,,,
GA,,,2035,BG,,fossil|coal|lignite,electricity,Assets,generation|thermal|coal,operating_expenditure,3.3,Euro/MWh,,,,,,,,
GA,,,2035,BG,,fossil|coal|lignite,electricity,Assets,generation|thermal|coal,co2_intensity,0.3636,tCO2/MWh,,,,,,,,
GA,,,2035,BG,,fossil|coal|lignite,electricity,Assets,generation|thermal|coal,maximum_downwards_ramp_rate,100.0,%/h,,,,,,,,
GA,,,2035,BG,,fossil|coal|lignite,electricity,Assets,generation|thermal|coal,maximum_upwards_ramp_rate,100.0,%/h,,,,,,,,
GA,,,2035,BG,,fossil|coal|lignite,electricity,Assets,generation|thermal|coal,downwards_ramp_rate_cost,2.96,Euro/MW/h,,,,,,,,
GA,,,2035,BG,,fossil|coal|lignite,electricity,Assets,generation|thermal|coal,upwards_ramp_rate_cost,4.41,Euro/MW/h,,,,,,,,
GA,,,2035,BG,,fossil|gas,electricity,Assets,generation|thermal|gas,installed_generation_capacity,976.0,MW,,,,,,,,
GA,,,2035,BG,,fossil|gas,electricity,Assets,generation|thermal|gas,efficiency,0.36,,,,,,,,,
GA,,,2035,BG,,fossil|gas,electricity,Assets,generation|thermal|gas,operating_expenditure,1.1,Euro/MWh,,,,,,,,
GA,,,2035,BG,,fossil|gas,electricity,Assets,generation|thermal|gas,co2_intensity,0.185665903,tCO2/MWh,,,,,,,,
GA,,,2035,BG,,fossil|gas,electricity,Assets,generation|thermal|gas,maximum_downwards_ramp_rate,100.0,%/h,,,,,,,,
GA,,,2035,BG,,fossil|gas,electricity,Assets,generation|thermal|gas,maximum_upwards_ramp_rate,100.0,%/h,,,,,,,,
GA,,,2035,BG,,fossil|gas,electricity,Assets,generation|thermal|gas,downwards_ramp_rate_cost,0.0,Euro/MW/h,,,,,,,,
GA,,,2035,BG,,fossil|gas,electricity,Assets,generation|thermal|gas,upwards_ramp_rate_cost,15.31,Euro/MW/h,,,,,,,,
GA,,,2035,BG,,fossil|gas,electricity,Assets,generation|thermal|gas,installed_generation_capacity,1064.0,MW,,,,,,,,
GA,,,2035,BG,,fossil|gas,electricity,Assets,generation|thermal|gas,efficiency,0.6,,,,,,,,,
GA,,,2035,BG,,fossil|gas,electricity,Assets,generation|thermal|gas,operating_expenditure,1.6,Euro/MWh,,,,,,,,
GA,,,2035,BG,,fossil|gas,electricity,Assets,generation|thermal|gas,co2_intensity,0.185665903,tCO2/MWh,,,,,,,,
GA,,,2035,BG,,fossil|gas,electricity,Assets,generation|thermal|gas,maximum_downwards_ramp_rate,100.0,%/h,,,,,,,,
GA,,,2035,BG,,fossil|gas,electricity,Assets,generation|thermal|gas,maximum_upwards_ramp_rate,100.0,%/h,,,,,,,,
GA,,,2035,BG,,fossil|gas,electricity,Assets,generation|thermal|gas,downwards_ramp_rate_cost,4.18,Euro/MW/h,,,,,,,,
GA,,,2035,BG,,fossil|gas,electricity,Assets,generation|thermal|gas,upwards_ramp_rate_cost,4.79,Euro/MW/h,,,,,,,,
GA,,,2035,BG,,fossil|gas,electricity,Assets,generation|thermal|gas,installed_generation_capacity,20.0,MW,,,,,,,,
GA,,,2035,BG,,fossil|gas,electricity,Assets,generation|thermal|gas,efficiency,0.42,,,,,,,,,
GA,,,2035,BG,,fossil|gas,electricity,Assets,generation|thermal|gas,operating_expenditure,1.6,Euro/MWh,,,,,,,,
GA,,,2035,BG,,fossil|gas,electricity,Assets,generation|thermal|gas,co2_intensity,0.185665903,tCO2/MWh,,,,,,,,
GA,,,2035,BG,,fossil|gas,electricity,Assets,generation|thermal|gas,maximum_downwards_ramp_rate,100.0,%/h,,,,,,,,
GA,,,2035,BG,,fossil|gas,electricity,Assets,generation|thermal|gas,maximum_upwards_ramp_rate,100.0,%/h,,,,,,,,
GA,,,2035,BG,,fossil|gas,electricity,Assets,generation|thermal|gas,downwards_ramp_rate_cost,0.0,Euro/MW/h,,,,,,,,
GA,,,2035,BG,,fossil|gas,electricity,Assets,generation|thermal|gas,upwards_ramp_rate_cost,15.31,Euro/MW/h,,,,,,,,
GA,,,2035,BG,,fossil|gas,electricity,Assets,generation|thermal|gas,installed_generation_capacity,97.0,MW,,,,,,,,
GA,,,2035,BG,,fossil|gas,electricity,Assets,generation|thermal|gas,efficiency,0.58,,,,,,,,,
GA,,,2035,BG,,fossil|gas,electricity,Assets,generation|thermal|gas,operating_expenditure,1.6,Euro/MWh,,,,,,,,
GA,,,2035,BG,,fossil|gas,electricity,Assets,generation|thermal|gas,co2_intensity,0.185665903,tCO2/MWh,,,,,,,,
GA,,,2035,BG,,fossil|gas,electricity,Assets,generation|thermal|gas,maximum_downwards_ramp_rate,100.0,%/h,,,,,,,,
GA,,,2035,BG,,fossil|gas,electricity,Assets,generation|thermal|gas,maximum_upwards_ramp_rate,100.0,%/h,,,,,,,,
GA,,,2035,BG,,fossil|gas,electricity,Assets,generation|thermal|gas,downwards_ramp_rate_cost,0.0,Euro/MW/h,,,,,,,,
GA,,,2035,BG,,fossil|gas,electricity,Assets,generation|thermal|gas,upwards_ramp_rate_cost,15.31,Euro/MW/h,,,,,,,,
GA,,,2035,BG,,renewable|water,electricity,Assets,generation|hydro|run_of_river,inflow_energy,1.1478967432535077,TWh/year,,,,,,,,
GA,,,2035,BG,,renewable|water,electricity,Assets,generation|hydro|run_of_river,inflow_profile,run_of_river_BG_2030_2008,,2035-01-01 00:00,2035-12-31 23:00,1,,,,,
GA,,,2035,BG,,renewable|water,electricity,Assets,generation|hydro|run_of_river,efficiency,0.9,,,,,,,,,
GA,,,2035,BG,,renewable|water,electricity,Assets,generation|hydro|run_of_river,installed_generation_capacity,536.0,MW,,,,,,,,
GA,,,2035,BG,,renewable|water,electricity,Assets,storage|hydro|reservoir,inflow_energy,2.6624736657000487,TWh/year,,,,,,,,
GA,,,2035,BG,,renewable|water,electricity,Assets,storage|hydro|reservoir,inflow_profile,reservoir_BG_2030_2008,,2035-01-01 00:00,2035-12-31 23:00,1,,,,,
GA,,,2035,BG,,renewable|water,electricity,Assets,storage|hydro|reservoir,installed_generation_capacity,1281.0,MW,,,,,,,,
GA,,,2035,BG,,renewable|water,electricity,Assets,storage|hydro|reservoir,energy_storage_capacity,0.8428608594,TWh,,,,,,,,
GA,,,2035,BG,,renewable|water,electricity,Assets,storage|hydro|reservoir,efficiency,0.9,,,,,,,,,
GA,,,2035,BG,,renewable|water,electricity,Assets,storage|hydro|pump|open,inflow_energy,0.3424579074869962,TWh/year,,,,,,,,
GA,,,2035,BG,,renewable|water,electricity,Assets,storage|hydro|pump|open,inflow_profile,pump_storage_open_loop_BG_2030_2008,,2035-01-01 00:00,2035-12-31 23:00,1,,,,,
GA,,,2035,BG,,renewable|water,electricity,Assets,storage|hydro|pump|open,installed_generation_capacity,535.0,MW,,,,,,,,
GA,,,2035,BG,,renewable|water,electricity,Assets,storage|hydro|pump|open,charging_capacity,148.0,MW,,,,,,,,
GA,,,2035,BG,,renewable|water,electricity,Assets,storage|hydro|pump|open,energy_storage_capacity,0.042142550130000005,TWh,,,,,,,,
GA,,,2035,BG,,renewable|water,electricity,Assets,storage|hydro|pump|open,efficiency,0.87,,,,,,,,,
GA,,,2035,BG,,renewable|water,electricity,Assets,storage|hydro|pump|open,charging_efficiency,0.82,,,,,,,,,
GA,,,2035,BG,,renewable|water,electricity,Assets,storage|hydro|pump|open,operating_expenditure,0.001,Euro/MWh,,,,,,,,
GA,,,2035,BG,,renewable|water,electricity,Assets,storage|hydro|pump|closed,installed_generation_capacity,864.0,MW,,,,,,,,
GA,,,2035,BG,,renewable|water,electricity,Assets,storage|hydro|pump|closed,charging_capacity,784.0,MW,,,,,,,,
GA,,,2035,BG,,renewable|water,electricity,Assets,storage|hydro|pump|closed,energy_storage_capacity,0.227635754,TWh,,,,,,,,
GA,,,2035,BG,,renewable|water,electricity,Assets,storage|hydro|pump|closed,efficiency,0.87,,,,,,,,,
GA,,,2035,BG,,renewable|water,electricity,Assets,storage|hydro|pump|closed,charging_efficiency,0.82,,,,,,,,,
GA,,,2035,BG,,renewable|water,electricity,Assets,storage|hydro|pump|closed,operating_expenditure,0.001,Euro/MWh,,,,,,,,
GA,,,2035,BG,,renewable|wind,electricity,Assets,generation|renewable|wind|onshore,inflow_energy,5.647590820945379,TWh/year,,,,,,,,
GA,,,2035,BG,,renewable|wind,electricity,Assets,generation|renewable|wind|onshore,capacity_factor,wind_onshore_BG_2035_2008,,2035-01-01 00:00,2035-12-31 23:00,1,,,,,
GA,,,2035,BG,,renewable|wind,electricity,Assets,generation|renewable|wind|onshore,efficiency,1.0,,,,,,,,,
GA,,,2035,BG,,renewable|wind,electricity,Assets,generation|renewable|wind|onshore,installed_generation_capacity,2759.0,MW,,,,,,,,
GA,,,2035,BG,,renewable|solar|pv,electricity,Assets,generation|renewable|solar|pv,inflow_energy,10.622989404450802,TWh/year,,,,,,,,
GA,,,2035,BG,,renewable|solar|pv,electricity,Assets,generation|renewable|solar|pv,capacity_factor,solar_photovoltaic_BG_2035_2008,,2035-01-01 00:00,2035-12-31 23:00,1,,,,,
GA,,,2035,BG,,renewable|solar|pv,electricity,Assets,generation|renewable|solar|pv,efficiency,1.0,,,,,,,,,
GA,,,2035,BG,,renewable|solar|pv,electricity,Assets,generation|renewable|solar|pv,installed_generation_capacity,7465.0,MW,,,,,,,,
GA,,,2035,BG,,renewable|others,electricity,Assets,generation|renewable|others,inflow_energy,1.34028,TWh/year,,,,,,,,
GA,,,2035,BG,,renewable|others,electricity,Assets,generation|renewable|others,inflow_profile,uniform_profile_positive,,2035-01-01 00:00,2035-12-31 23:00,1,,,,,
